YM;FUNC_ID;COUNTRY_CD;LOCAL_AMT
2017-01-22;4;8000;3499
2017-01-23;4;8000;2019
2017-01-24;4;8000;6628
2017-01-25;4;8000;9059
2017-01-26;4;8000;1115
2017-01-27;4;8000;7368
2017-01-28;4;8000;5302
2017-01-29;4;8000;8095
2017-01-30;4;8000;5932
2017-01-01;5;8000;2464
2017-01-02;5;8000;7378
2017-01-03;5;8000;8113
2017-01-04;5;8000;7771
2017-01-05;5;8000;8200
2017-01-06;5;8000;4521
2017-01-07;5;8000;4716
2017-01-08;5;8000;1035
2017-01-09;5;8000;4110
2017-01-10;5;8000;5543
2017-01-11;5;8000;6056
2017-01-12;5;8000;7668
2017-01-13;5;8000;7534
2017-01-14;5;8000;6444
2017-01-15;5;8000;9441
2017-01-16;5;8000;4422
2017-01-17;5;8000;9026
2017-01-18;5;8000;1778
2017-01-19;5;8000;1380
2017-01-20;5;8000;9254
2017-01-21;5;8000;3861
2017-01-22;5;8000;1245
2017-01-23;5;8000;1680
2017-01-24;5;8000;1682
2017-01-25;5;8000;6778
2017-01-26;5;8000;6877
2017-01-27;5;8000;7521
2017-01-28;5;8000;8075
2017-01-29;5;8000;1513
2017-01-30;5;8000;5535
2017-01-01;6;8000;5473
2017-01-02;6;8000;1882
2017-01-03;6;8000;2996
2017-01-04;6;8000;1562
2017-01-05;6;8000;2843
2017-01-06;6;8000;6580
2017-01-07;6;8000;5331
2017-01-08;6;8000;9281
2017-01-09;6;8000;4924
2017-01-10;6;8000;7405
2017-01-11;6;8000;3033
2017-01-12;6;8000;3808
2017-01-13;6;8000;6475
2017-01-14;6;8000;5414
2017-01-15;6;8000;7606
2017-01-16;6;8000;4924
2017-01-17;6;8000;1060
2017-01-18;6;8000;3281
2017-01-19;6;8000;6536
2017-01-20;6;8000;4487
2017-01-21;6;8000;9968
2017-01-22;6;8000;9736
2017-01-23;6;8000;1960
2017-01-24;6;8000;7622
2017-01-25;6;8000;4548
2017-01-26;6;8000;4620
2017-01-27;6;8000;1776
2017-01-28;6;8000;6578
2017-01-29;6;8000;2605
2017-01-30;6;8000;2890
2017-01-01;7;8000;5948
2017-01-02;7;8000;6801
2017-01-03;7;8000;5474
2017-01-04;7;8000;7729
2017-01-05;7;8000;2978
2017-01-06;7;8000;8584
2017-01-07;7;8000;9213
2017-01-08;7;8000;9809
2017-01-09;7;8000;6766
2017-01-10;7;8000;6732
2017-01-11;7;8000;7767
2017-01-12;7;8000;6016
2017-01-13;7;8000;2280
2017-01-14;7;8000;4798
2017-01-15;7;8000;3397
2017-01-16;7;8000;4247
2017-01-17;7;8000;7369
2017-01-18;7;8000;3393
2017-01-19;7;8000;9477
2017-01-20;7;8000;2556
2017-01-21;7;8000;5575
2017-01-22;7;8000;4742
2017-01-23;7;8000;9932
2017-01-24;7;8000;2021
2017-01-25;7;8000;5830
2017-01-26;7;8000;9068
2017-01-27;7;8000;5142
2017-01-28;7;8000;2247
2017-01-29;7;8000;9419
2017-01-30;7;8000;2472
2017-01-01;8;8000;4674
2017-01-02;8;8000;3765
2017-01-03;8;8000;8674
2017-01-04;8;8000;5421
2017-01-05;8;8000;6019
2017-01-06;8;8000;7321
2017-01-07;8;8000;3083
2017-01-08;8;8000;5178
2017-01-09;8;8000;2916
2017-01-10;8;8000;8952
2017-01-11;8;8000;5282
2017-01-12;8;8000;5798
2017-01-13;8;8000;5700
2017-01-14;8;8000;6303
2017-01-15;8;8000;2747
2017-01-16;8;8000;4408
2017-01-17;8;8000;5610
2017-01-18;8;8000;5652
2017-01-19;8;8000;5480
2017-01-20;8;8000;8675
2017-01-21;8;8000;9028
2017-01-22;8;8000;3573
2017-01-23;8;8000;9401
2017-01-24;8;8000;5766
2017-01-25;8;8000;5394
2017-01-26;8;8000;1673
2017-01-27;8;8000;4440
2017-01-28;8;8000;7629
2017-01-29;8;8000;3427
2017-01-30;8;8000;9953
2017-01-01;9;8000;9300
2017-01-02;9;8000;6383
2017-01-03;9;8000;7812
2017-01-04;9;8000;3254
2017-01-05;9;8000;3770
2017-01-06;9;8000;6513
2017-01-07;9;8000;3971
2017-01-08;9;8000;4015
2017-01-09;9;8000;1715
2017-01-10;9;8000;5262
2017-01-11;9;8000;1285
2017-01-12;9;8000;3633
2017-01-13;9;8000;2407
2017-01-14;9;8000;4169
2017-01-15;9;8000;1670
2017-01-16;9;8000;8759
2017-01-17;9;8000;4698
2017-01-18;9;8000;1442
2017-01-19;9;8000;4588
2017-01-20;9;8000;5567
2017-01-21;9;8000;3065
2017-01-22;9;8000;2230
2017-01-23;9;8000;4377
2017-01-24;9;8000;6868
2017-01-25;9;8000;8263
2017-01-26;9;8000;6507
2017-01-27;9;8000;1161
2017-01-28;9;8000;2296
2017-01-29;9;8000;2836
2017-01-30;9;8000;5462
2017-01-01;10;8000;1419
2017-01-02;10;8000;4027
2017-01-03;10;8000;6193
2017-01-04;10;8000;6784
2017-01-05;10;8000;7865
2017-01-06;10;8000;8746
2017-01-07;10;8000;4213
2017-01-08;10;8000;4198
2017-01-09;10;8000;3843
2017-01-10;10;8000;1412
2017-01-11;10;8000;3382
2017-01-12;10;8000;5062
2017-01-13;10;8000;4474
2017-01-14;10;8000;8628
2017-01-15;10;8000;9076
2017-01-16;10;8000;1725
2017-01-17;10;8000;1002
2017-01-18;10;8000;8132
2017-01-19;10;8000;1399
2017-01-20;10;8000;6932
2017-01-21;10;8000;8731
2017-01-22;10;8000;7729
2017-01-23;10;8000;3227
2017-01-24;10;8000;5182
2017-01-25;10;8000;9019
2017-01-26;10;8000;3458
2017-01-27;10;8000;9819
2017-01-28;10;8000;5230
2017-01-29;10;8000;5998
2017-01-30;10;8000;6895
2017-01-01;11;8000;5265
2017-01-02;11;8000;6687
2017-01-03;11;8000;2326
2017-01-04;11;8000;1705
2017-01-05;11;8000;1519
2017-01-06;11;8000;8722
2017-01-07;11;8000;1462
2017-01-08;11;8000;6708
2017-01-09;11;8000;2753
2017-01-10;11;8000;2570
2017-01-11;11;8000;7419
2017-01-12;11;8000;8450
2017-01-13;11;8000;4506
2017-01-14;11;8000;6685
2017-01-15;11;8000;3077
2017-01-16;11;8000;3317
2017-01-17;11;8000;4834
2017-01-18;11;8000;9835
2017-01-19;11;8000;3079
2017-01-20;11;8000;4017
2017-01-21;11;8000;1710
2017-01-22;11;8000;6448
2017-01-23;11;8000;3884
2017-01-24;11;8000;6051
2017-01-25;11;8000;4138
2017-01-26;11;8000;6818
2017-01-27;11;8000;9711
2017-01-28;11;8000;1651
2017-01-29;11;8000;1215
2017-01-30;11;8000;2611
2017-01-01;12;8000;6862
2017-01-02;12;8000;9528
2017-01-03;12;8000;2847
2017-01-04;12;8000;7517
2017-01-05;12;8000;5469
2017-01-06;12;8000;5548
2017-01-07;12;8000;3665
2017-01-08;12;8000;1748
2017-01-09;12;8000;1455
2017-01-10;12;8000;6092
2017-01-11;12;8000;7679
2017-01-12;12;8000;9614
2017-01-13;12;8000;2792
2017-01-14;12;8000;7640
2017-01-15;12;8000;7746
2017-01-16;12;8000;1725
2017-01-17;12;8000;7296
2017-01-18;12;8000;9622
2017-01-19;12;8000;5830
2017-01-20;12;8000;3628
2017-01-21;12;8000;7194
2017-01-22;12;8000;9189
2017-01-23;12;8000;4731
2017-01-24;12;8000;3425
2017-01-25;12;8000;3724
2017-01-26;12;8000;8626
2017-01-27;12;8000;4424
2017-01-28;12;8000;1555
2017-01-29;12;8000;8854
2017-01-30;12;8000;8352
2017-01-01;13;8000;1583
2017-01-02;13;8000;1543
2017-01-03;13;8000;3006
2017-01-04;13;8000;5828
2017-01-05;13;8000;5919
2017-01-06;13;8000;4111
2017-01-07;13;8000;1680
2017-01-08;13;8000;6414
2017-01-09;13;8000;7113
2017-01-10;13;8000;2115
2017-01-11;13;8000;7806
2017-01-12;13;8000;2338
2017-01-13;13;8000;3898
2017-01-14;13;8000;7194
2017-01-15;13;8000;7457
2017-01-16;13;8000;5641
2017-01-17;13;8000;7749
2017-01-18;13;8000;7692
2017-01-19;13;8000;5822
2017-01-20;13;8000;8815
2017-01-21;13;8000;9397
2017-01-22;13;8000;9496
2017-01-23;13;8000;4350
2017-01-24;13;8000;2893
2017-01-25;13;8000;6291
2017-01-26;13;8000;2422
2017-01-27;13;8000;7792
2017-01-28;13;8000;9634
2017-01-29;13;8000;6884
2017-01-30;13;8000;7629
2017-01-01;14;8000;9841
2017-01-02;14;8000;7933
2017-01-03;14;8000;2890
2017-01-04;14;8000;6070
2017-01-05;14;8000;7132
2017-01-06;14;8000;9922
2017-01-07;14;8000;5472
2017-01-08;14;8000;5940
2017-01-09;14;8000;1070
2017-01-10;14;8000;9772
2017-01-11;14;8000;7635
2017-01-12;14;8000;4482
2017-01-13;14;8000;1486
2017-01-14;14;8000;2773
2017-01-15;14;8000;8474
2017-01-16;14;8000;1249
2017-01-17;14;8000;8588
2017-01-18;14;8000;7066
2017-01-19;14;8000;4755
2017-01-20;14;8000;7177
2017-01-21;14;8000;9198
2017-01-22;14;8000;1096
2017-01-23;14;8000;8467
2017-01-24;14;8000;9136
2017-01-25;14;8000;2256
2017-01-26;14;8000;7445
2017-01-27;14;8000;9052
2017-01-28;14;8000;4899
2017-01-29;14;8000;6330
2017-01-30;14;8000;3871
2017-01-01;15;8000;7560
2017-01-02;15;8000;8700
2017-01-03;15;8000;2982
2017-01-04;15;8000;9934
2017-01-05;15;8000;1419
2017-01-06;15;8000;8532
2017-01-07;15;8000;8892
2017-01-08;15;8000;3092
2017-01-09;15;8000;5948
2017-01-10;15;8000;1584
2017-01-11;15;8000;7183
2017-01-12;15;8000;5476
2017-01-13;15;8000;5678
2017-01-14;15;8000;4303
2017-01-15;15;8000;6925
2017-01-16;15;8000;9659
2017-01-17;15;8000;9683
2017-01-18;15;8000;8648
2017-01-19;15;8000;9068
2017-01-20;15;8000;2068
2017-01-21;15;8000;1822
2017-01-22;15;8000;2163
2017-01-23;15;8000;7278
2017-01-24;15;8000;1026
2017-01-25;15;8000;9375
2017-01-26;15;8000;1286
2017-01-27;15;8000;6807
2017-01-28;15;8000;7608
2017-01-29;15;8000;9354
2017-01-30;15;8000;3765
2017-01-01;16;8000;4865
2017-01-02;16;8000;1745
2017-01-03;16;8000;9055
2017-01-04;16;8000;1983
2017-01-05;16;8000;2236
2017-01-06;16;8000;2490
2017-01-07;16;8000;1661
2017-01-08;16;8000;7231
2017-01-09;16;8000;4776
2017-01-10;16;8000;7628
2017-01-11;16;8000;4934
2017-01-12;16;8000;4854
2017-01-13;16;8000;6444
2017-01-14;16;8000;6184
2017-01-15;16;8000;3737
2017-01-16;16;8000;9340
2017-01-17;16;8000;4435
2017-01-18;16;8000;9359
2017-01-19;16;8000;5586
2017-01-20;16;8000;9523
2017-01-21;16;8000;2193
2017-01-22;16;8000;3534
2017-01-23;16;8000;2019
2017-01-24;16;8000;6064
2017-01-25;16;8000;1108
2017-01-26;16;8000;2365
2017-01-27;16;8000;8384
2017-01-28;16;8000;9816
2017-01-29;16;8000;3963
2017-01-30;16;8000;3919
2017-01-01;17;8000;1022
2017-01-02;17;8000;9485
2017-01-03;17;8000;2320
2017-01-04;17;8000;8976
2017-01-05;17;8000;3993
2017-01-06;17;8000;7945
2017-01-07;17;8000;7989
2017-01-08;17;8000;2344
2017-01-09;17;8000;6143
2017-01-10;17;8000;2998
2017-01-11;17;8000;1624
2017-01-12;17;8000;6243
2017-01-13;17;8000;7546
2017-01-14;17;8000;8808
2017-01-15;17;8000;7940
2017-01-16;17;8000;2331
2017-01-17;17;8000;5682
2017-01-18;17;8000;3999
2017-01-19;17;8000;1045
2017-01-20;17;8000;8917
2017-01-21;17;8000;5579
2017-01-22;17;8000;5700
2017-01-23;17;8000;1765
2017-01-24;17;8000;9715
2017-01-25;17;8000;3205
2017-01-26;17;8000;3949
2017-01-27;17;8000;8634
2017-01-28;17;8000;5941
2017-01-29;17;8000;7818
2017-01-30;17;8000;9781
2017-01-01;18;8000;7733
2017-01-02;18;8000;3347
2017-01-03;18;8000;3912
2017-01-04;18;8000;5643
2017-01-05;18;8000;9322
2017-01-06;18;8000;4432
2017-01-07;18;8000;4182
2017-01-08;18;8000;3056
2017-01-09;18;8000;6005
2017-01-10;18;8000;3233
2017-01-11;18;8000;4417
2017-01-12;18;8000;5037
2017-01-13;18;8000;1370
2017-01-14;18;8000;6899
2017-01-15;18;8000;4491
2017-01-16;18;8000;9019
2017-01-17;18;8000;4665
2017-01-18;18;8000;9799
2017-01-19;18;8000;9365
2017-01-20;18;8000;6523
2017-01-21;18;8000;8450
2017-01-22;18;8000;9894
2017-01-23;18;8000;3890
2017-01-24;18;8000;4172
2017-01-25;18;8000;1464
2017-01-26;18;8000;8342
2017-01-27;18;8000;2344
2017-01-28;18;8000;1695
2017-01-29;18;8000;9073
2017-01-30;18;8000;4138
2017-01-01;19;8000;3095
2017-01-02;19;8000;6691
2017-01-03;19;8000;6194
2017-01-04;19;8000;3792
2017-01-05;19;8000;2179
2017-01-06;19;8000;9900
2017-01-07;19;8000;8391
2017-01-08;19;8000;9200
2017-01-09;19;8000;9145
2017-01-10;19;8000;5070
2017-01-11;19;8000;1199
2017-01-12;19;8000;3848
2017-01-13;19;8000;7768
2017-01-14;19;8000;1083
2017-01-15;19;8000;2981
2017-01-16;19;8000;3208
2017-01-17;19;8000;6373
2017-01-18;19;8000;9972
2017-01-19;19;8000;6556
2017-01-20;19;8000;8350
2017-01-21;19;8000;7640
2017-01-22;19;8000;1848
2017-01-23;19;8000;3009
2017-01-24;19;8000;6827
2017-01-25;19;8000;3750
2017-01-26;19;8000;1862
2017-01-27;19;8000;2841
2017-01-28;19;8000;8426
2017-01-29;19;8000;8753
2017-01-30;19;8000;3229
2017-01-01;20;8000;8594
2017-01-02;20;8000;5904
2017-01-03;20;8000;5709
2017-01-04;20;8000;1872
2017-01-05;20;8000;2572
2017-01-06;20;8000;4261
2017-01-07;20;8000;7802
2017-01-08;20;8000;8798
2017-01-09;20;8000;5299
2017-01-10;20;8000;6677
2017-01-11;20;8000;1104
2017-01-12;20;8000;7251
2017-01-13;20;8000;2808
2017-01-14;20;8000;9607
2017-01-15;20;8000;5888
2017-01-16;20;8000;7501
2017-01-17;20;8000;5691
2017-01-18;20;8000;3774
2017-01-19;20;8000;6800
2017-01-20;20;8000;1074
2017-01-21;20;8000;8613
2017-01-22;20;8000;9465
2017-01-23;20;8000;6742
2017-01-24;20;8000;7883
2017-01-25;20;8000;2403
2017-01-26;20;8000;8455
2017-01-27;20;8000;9320
2017-01-28;20;8000;4928
2017-01-29;20;8000;6924
2017-01-30;20;8000;4195
2017-01-01;1;9000;6408
2017-01-02;1;9000;5736
2017-01-03;1;9000;2815
2017-01-04;1;9000;6285
2017-01-05;1;9000;4853
2017-01-06;1;9000;1281
2017-01-07;1;9000;1153
2017-01-08;1;9000;5944
2017-01-09;1;9000;2016
2017-01-10;1;9000;7078
2017-01-11;1;9000;5441
2017-01-12;1;9000;7508
2017-01-13;1;9000;5108
2017-01-14;1;9000;4594
2017-01-15;1;9000;7497
2017-01-16;1;9000;1275
2017-01-17;1;9000;9951
2017-01-18;1;9000;2438
2017-01-19;1;9000;9081
2017-01-20;1;9000;7493
2017-01-21;1;9000;2291
2017-01-22;1;9000;8676
2017-01-23;1;9000;6591
2017-01-24;1;9000;2792
2017-01-25;1;9000;6991
2017-01-26;1;9000;9017
2017-01-27;1;9000;3645
2017-01-28;1;9000;3690
2017-01-29;1;9000;6849
2017-01-30;1;9000;8331
2017-01-01;2;9000;2153
2017-01-02;2;9000;8041
2017-01-03;2;9000;4524
2017-01-04;2;9000;3336
2017-01-05;2;9000;3361
2017-01-06;2;9000;5121
2017-01-07;2;9000;4662
2017-01-08;2;9000;8509
2017-01-09;2;9000;6463
2017-01-10;2;9000;9025
2017-01-11;2;9000;9088
2017-01-12;2;9000;7947
2017-01-13;2;9000;6512
2017-01-14;2;9000;9196
2017-01-15;2;9000;4388
2017-01-16;2;9000;8462
2017-01-17;2;9000;5536
2017-01-18;2;9000;6819
2017-01-19;2;9000;9007
2017-01-20;2;9000;7275
2017-01-21;2;9000;2171
2017-01-22;2;9000;7335
2017-01-23;2;9000;6234
2017-01-24;2;9000;4376
2017-01-25;2;9000;9426
2017-01-26;2;9000;5588
2017-01-27;2;9000;4499
2017-01-28;2;9000;2037
2017-01-29;2;9000;9162
2017-01-30;2;9000;2184
2017-01-01;3;9000;8132
2017-01-02;3;9000;1503
2017-01-03;3;9000;8239
2017-01-04;3;9000;3199
2017-01-05;3;9000;2851
2017-01-06;3;9000;1404
2017-01-07;3;9000;7938
2017-01-08;3;9000;3634
2017-01-09;3;9000;4482
2017-01-10;3;9000;4530
2017-01-11;3;9000;2117
2017-01-12;3;9000;1909
2017-01-13;3;9000;8927
2017-01-14;3;9000;5165
2017-01-15;3;9000;9652
2017-01-16;3;9000;5661
2017-01-17;3;9000;3427
2017-01-18;3;9000;6219
2017-01-19;3;9000;2901
2017-01-20;3;9000;4591
2017-01-21;3;9000;2016
2017-01-22;3;9000;5135
2017-01-23;3;9000;1139
2017-01-24;3;9000;5114
2017-01-25;3;9000;8477
2017-01-26;3;9000;8786
2017-01-27;3;9000;2975
2017-01-28;3;9000;9535
2017-01-29;3;9000;1511
2017-01-30;3;9000;4912
2017-01-01;4;9000;8003
2017-01-02;4;9000;9750
2017-01-03;4;9000;9365
2017-01-04;4;9000;8934
2017-01-05;4;9000;9613
2017-01-06;4;9000;5908
2017-01-07;4;9000;4397
2017-01-08;4;9000;9774
2017-01-09;4;9000;6674
2017-01-10;4;9000;6164
2017-01-11;4;9000;1906
2017-01-12;4;9000;1032
2017-01-13;4;9000;9485
2017-01-14;4;9000;5420
2017-01-15;4;9000;6090
2017-01-16;4;9000;3009
2017-01-17;4;9000;8720
2017-01-18;4;9000;2242
2017-01-19;4;9000;3687
2017-01-20;4;9000;6195
2017-01-21;4;9000;4933
2017-01-22;4;9000;6436
2017-01-23;4;9000;6871
2017-01-24;4;9000;9889
2017-01-25;4;9000;6336
2017-01-26;4;9000;7544
2017-01-27;4;9000;1802
2017-01-28;4;9000;5259
2017-01-29;4;9000;1743
2017-01-30;4;9000;1546
2017-01-01;5;9000;1908
2017-01-02;5;9000;6714
2017-01-03;5;9000;4767
2017-01-04;5;9000;1870
2017-01-05;5;9000;7171
2017-01-06;5;9000;9105
2017-01-07;5;9000;3233
2017-01-08;5;9000;2803
2017-01-09;5;9000;7905
2017-01-10;5;9000;3711
2017-01-11;5;9000;3982
2017-01-12;5;9000;7141
2017-01-13;5;9000;5360
2017-01-14;5;9000;1725
2017-01-15;5;9000;1510
2017-01-16;5;9000;4366
2017-01-17;5;9000;8240
2017-01-18;5;9000;2420
2017-01-19;5;9000;1712
2017-01-20;5;9000;2638
2017-01-21;5;9000;7663
2017-01-22;5;9000;4300
2017-01-23;5;9000;1918
2017-01-24;5;9000;5765
2017-01-25;5;9000;5664
2017-01-26;5;9000;4358
2017-01-27;5;9000;4327
2017-01-28;5;9000;8675
2017-01-29;5;9000;7405
2017-01-30;5;9000;1361
2017-01-01;6;9000;8377
2017-01-02;6;9000;4926
2017-01-03;6;9000;5512
2017-01-04;6;9000;7929
2017-01-05;6;9000;6409
2017-01-06;6;9000;6960
2017-01-07;6;9000;6880
2017-01-08;6;9000;2580
2017-01-09;6;9000;1652
2017-01-10;6;9000;6726
2017-01-11;6;9000;6353
2017-01-12;6;9000;1279
2017-01-13;6;9000;1212
2017-01-14;6;9000;3885
2017-01-15;6;9000;5329
2017-01-16;6;9000;2359
2017-01-17;6;9000;9629
2017-01-18;6;9000;3455
2017-01-19;6;9000;4718
2017-01-20;6;9000;9746
2017-01-21;6;9000;2147
2017-01-22;6;9000;9160
2017-01-23;6;9000;5750
2017-01-24;6;9000;1902
2017-01-25;6;9000;5533
2017-01-26;6;9000;7822
2017-01-27;6;9000;3063
2017-01-28;6;9000;5289
2017-01-29;6;9000;6938
2017-01-30;6;9000;5729
2017-01-01;7;9000;1090
2017-01-02;7;9000;8184
2017-01-03;7;9000;3933
2017-01-04;7;9000;8939
2017-01-05;7;9000;2418
2017-01-06;7;9000;5938
2017-01-07;7;9000;5210
2017-01-08;7;9000;3941
2017-01-09;7;9000;7758
2017-01-10;7;9000;2078
2017-01-11;7;9000;6807
2017-01-12;7;9000;3503
2017-01-13;7;9000;8948
2017-01-14;7;9000;6288
2017-01-15;7;9000;3663
2017-01-16;7;9000;7906
2017-01-17;7;9000;9250
2017-01-18;7;9000;1924
2017-01-19;7;9000;1148
2017-01-20;7;9000;1182
2017-01-21;7;9000;8373
2017-01-22;7;9000;9811
2017-01-23;7;9000;1987
2017-01-24;7;9000;3728
2017-01-25;7;9000;7799
2017-01-26;7;9000;9089
2017-01-27;7;9000;4731
2017-01-28;7;9000;3019
2017-01-29;7;9000;6065
2017-01-30;7;9000;9694
2017-01-01;8;9000;6378
2017-01-02;8;9000;7617
2017-01-03;8;9000;3878
2017-01-04;8;9000;3670
2017-01-05;8;9000;7493
2017-01-06;8;9000;9159
2017-01-07;8;9000;2556
2017-01-08;8;9000;8625
2017-01-09;8;9000;7606
2017-01-10;8;9000;9205
2017-01-11;8;9000;2248
2017-01-12;8;9000;7799
2017-01-13;8;9000;8554
2017-01-14;8;9000;9926
2017-01-15;8;9000;6951
2017-01-16;8;9000;8262
2017-01-17;8;9000;7303
2017-01-18;8;9000;8076
2017-01-19;8;9000;8792
2017-01-20;8;9000;4832
2017-01-21;8;9000;8621
2017-01-22;8;9000;6959
2017-01-23;8;9000;2613
2017-01-24;8;9000;9823
2017-01-25;8;9000;5041
2017-01-26;8;9000;5483
2017-01-27;8;9000;9367
2017-01-28;8;9000;4025
2017-01-29;8;9000;8037
2017-01-30;8;9000;7638
2017-01-01;9;9000;8128
2017-01-02;9;9000;5883
2017-01-03;9;9000;9641
2017-01-04;9;9000;3097
2017-01-05;9;9000;1430
2017-01-06;9;9000;1473
2017-01-07;9;9000;5644
2017-01-08;9;9000;1472
2017-01-09;9;9000;8979
2017-01-10;9;9000;8865
2017-01-11;9;9000;1441
2017-01-12;9;9000;9015
2017-01-13;9;9000;7001
2017-01-14;9;9000;5057
2017-01-15;9;9000;6063
2017-01-16;9;9000;3092
2017-01-17;9;9000;6682
2017-01-18;9;9000;6467
2017-01-19;9;9000;2898
2017-01-20;9;9000;7843
2017-01-21;9;9000;7912
2017-01-22;9;9000;4081
2017-01-23;9;9000;5394
2017-01-24;9;9000;1446
2017-01-25;9;9000;8359
2017-01-26;9;9000;3094
2017-01-27;9;9000;2736
2017-01-28;9;9000;9695
2017-01-29;9;9000;5610
2017-01-30;9;9000;2420
2017-01-01;10;9000;5642
2017-01-02;10;9000;4097
2017-01-03;10;9000;6466
2017-01-04;10;9000;6191
2017-01-05;10;9000;2418
2017-01-06;10;9000;8221
2017-01-07;10;9000;7407
2017-01-08;10;9000;5303
2017-01-09;10;9000;1187
2017-01-10;10;9000;4687
2017-01-11;10;9000;7478
2017-01-12;10;9000;1770
2017-01-13;10;9000;6679
2017-01-14;10;9000;4375
2017-01-15;10;9000;5875
2017-01-16;10;9000;5807
2017-01-17;10;9000;4026
2017-01-18;10;9000;2032
2017-01-19;10;9000;9757
2017-01-20;10;9000;2070
2017-01-21;10;9000;3514
2017-01-22;10;9000;2122
2017-01-23;10;9000;5731
2017-01-24;10;9000;7111
2017-01-25;10;9000;8385
2017-01-26;10;9000;5383
2017-01-27;10;9000;3958
2017-01-28;10;9000;9464
2017-01-29;10;9000;8526
2017-01-30;10;9000;8953
2017-01-01;11;9000;8810
2017-01-02;11;9000;5660
2017-01-03;11;9000;2364
2017-01-04;11;9000;9055
2017-01-05;11;9000;8304
2017-01-06;11;9000;1756
2017-01-07;11;9000;4598
2017-01-08;11;9000;6477
2017-01-09;11;9000;5113
2017-01-10;11;9000;1249
2017-01-11;11;9000;3590
2017-01-12;11;9000;4881
2017-01-13;11;9000;6869
2017-01-14;11;9000;5626
2017-01-15;11;9000;2402
2017-01-16;11;9000;6567
2017-01-17;11;9000;2641
2017-01-18;11;9000;3734
2017-01-19;11;9000;5463
2017-01-20;11;9000;5061
2017-01-21;11;9000;6745
2017-01-22;11;9000;4207
2017-01-23;11;9000;2701
2017-01-24;11;9000;8562
2017-01-25;11;9000;4528
2017-01-26;11;9000;7668
2017-01-27;11;9000;9951
2017-01-28;11;9000;5724
2017-01-29;11;9000;4894
2017-01-30;11;9000;5736
2017-01-01;12;9000;5474
2017-01-02;12;9000;6944
2017-01-03;12;9000;2040
2017-01-04;12;9000;3648
2017-01-05;12;9000;7680
2017-01-06;12;9000;9605
2017-01-07;12;9000;7519
2017-01-08;12;9000;2517
2017-01-09;12;9000;3324
2017-01-10;12;9000;8474
2017-01-11;12;9000;9111
2017-01-12;12;9000;1418
2017-01-13;12;9000;4476
2017-01-14;12;9000;1931
2017-01-15;12;9000;5049
2017-01-16;12;9000;2451
2017-01-17;12;9000;5359
2017-01-18;12;9000;7481
2017-01-19;12;9000;3334
2017-01-20;12;9000;7821
2017-01-21;12;9000;2951
2017-01-22;12;9000;9490
2017-01-23;12;9000;9699
2017-01-24;12;9000;6592
2017-01-25;12;9000;4196
2017-01-26;12;9000;3746
2017-01-27;12;9000;7428
2017-01-28;12;9000;9776
2017-01-29;12;9000;3965
2017-01-30;12;9000;4913
2017-01-01;13;9000;4525
2017-01-02;13;9000;8849
2017-01-03;13;9000;3203
2017-01-04;13;9000;2338
2017-01-05;13;9000;5811
2017-01-06;13;9000;2511
2017-01-07;13;9000;7678
2017-01-08;13;9000;6284
2017-01-09;13;9000;2502
2017-01-10;13;9000;8166
2017-01-11;13;9000;6646
2017-01-12;13;9000;6474
2017-01-13;13;9000;5534
2017-01-14;13;9000;6916
2017-01-15;13;9000;1137
2017-01-16;13;9000;3517
2017-01-17;13;9000;3482
2017-01-18;13;9000;9313
2017-01-19;13;9000;9308
2017-01-20;13;9000;3444
2017-01-21;13;9000;7598
2017-01-22;13;9000;6934
2017-01-23;13;9000;3445
2017-01-24;13;9000;7818
2017-01-25;13;9000;8025
2017-01-26;13;9000;6161
2017-01-27;13;9000;5468
2017-01-28;13;9000;3402
2017-01-29;13;9000;5196
2017-01-30;13;9000;9602
2017-01-01;14;9000;7662
2017-01-02;14;9000;9102
2017-01-03;14;9000;9190
2017-01-04;14;9000;6358
2017-01-05;14;9000;5493
2017-01-06;14;9000;6136
2017-01-07;14;9000;5934
2017-01-08;14;9000;8067
2017-01-09;14;9000;3259
2017-01-10;14;9000;1348
2017-01-11;14;9000;3553
2017-01-12;14;9000;1485
2017-01-13;14;9000;1116
2017-01-14;14;9000;4544
2017-01-15;14;9000;1534
2017-01-16;14;9000;4429
2017-01-17;14;9000;7587
2017-01-18;14;9000;2331
2017-01-19;14;9000;4188
2017-01-20;14;9000;8903
2017-01-21;14;9000;6208
2017-01-22;14;9000;3889
2017-01-23;14;9000;2856
2017-01-24;14;9000;3153
2017-01-25;14;9000;2114
2017-01-26;14;9000;9823
2017-01-27;14;9000;3741
2017-01-28;14;9000;2000
2017-01-29;14;9000;5619
2017-01-30;14;9000;7846
2017-01-01;15;9000;9519
2017-01-02;15;9000;8986
2017-01-03;15;9000;4270
2017-01-04;15;9000;3065
2017-01-05;15;9000;1209
2017-01-06;15;9000;1201
2017-01-07;15;9000;3105
2017-01-08;15;9000;6247
2017-01-09;15;9000;7047
2017-01-10;15;9000;9551
2017-01-11;15;9000;2294
2017-01-12;15;9000;8427
2017-01-13;15;9000;2584
2017-01-14;15;9000;3411
2017-01-15;15;9000;2758
2017-01-16;15;9000;1660
2017-01-17;15;9000;8378
2017-01-18;15;9000;6536
2017-01-19;15;9000;6756
2017-01-20;15;9000;8752
2017-01-21;15;9000;8504
2017-01-22;15;9000;2557
